Time (s), Thrust(N), Chamber Pressure(MPa), Mass Flow(kg/s), Mass Ejected (kg), Mass Flux (kg/s/m^2), Burn Area (cm^2), Kn, Regression Rate (m/s), Regression (mm), Exit Pressure (MPa), Force Coefficient, Free Volume (cm^3), Volume Loading
1.4939999999999463,191.48060226845237,1.727675585671429,0.08989248086899937,8.989248086899938E-5,69.77804603650243,175.7855903138538,246.69674635166527,0.003232872101053496,11.739173791718873,0.029769837447703888,1.55540230640485,803.3652503415725,1.5212043012642673,
1.4949999999999461,190.9996250222934,1.7233358633412927,0.08966670573774119,8.966670573774119E-5,69.61217856421628,175.5602594321854,246.38051795512328,0.0032288913337905063,11.742402683052664,0.02969505904057248,1.55540230640485,803.4219368415963,1.5142555089778909,
1.495999999999946,190.51975000700526,1.7190060861301022,0.08944144792569639,8.944144792569638E-5,69.44667420745802,175.33516767319034,246.06462514231924,0.003224914589209281,11.745627597641873,0.029620451999279006,1.55540230640485,803.4784809356194,1.5073241732238118,
1.496999999999946,190.04097503514174,1.714686234301145,0.08921670640645257,8.921670640645257E-5,69.28153222505156,175.11031488082966,245.7490676942689,0.003220941864927952,11.7488485395068,0.02954601598373722,1.55540230640485,803.5348829500375,1.5004102539915465,
1.4979999999999458,189.5632979225585,1.7103762881475024,0.08899248015514548,8.899248015514548E-5,69.11675187737889,174.88570089897615,245.4338453918639,0.00321697315856284,11.752065512665364,0.029471750654374212,1.55540230640485,803.5911432105983,1.4935137113499808,
1.4989999999999457,189.08671648841036,1.706076227992022,0.08876876814845854,8.876876814845854E-5,68.95233242637629,174.6613255714142,245.118958015872,0.0032130084677284808,11.755278521133093,0.029397655672130058,1.55540230640485,803.6472620424029,1.4866345054473373,
1.4999999999999456,188.61122855515023,1.7017860341873086,0.0885455693646217,8.854556936462171E-5,68.78827313552974,174.4371887418408,244.80440534693813,0.0032090477900376174,11.758487568923131,0.029323730698457503,1.55540230640485,803.7032397699061,1.4797725965109865,
1.5009999999999455,188.13683194852663,1.6975056871157035,0.08832288278341081,8.832288278341081E-5,68.62457326987092,174.2132902538655,244.49018716558467,0.0032050911231012186,11.761692660046231,0.02924997539532175,1.55540230640485,803.759076716918,1.4729279448473909,
1.5019999999999454,187.6635244975816,1.6932351671892636,0.08810070738614655,8.810070738614655E-5,68.46123209597283,173.98962995101107,244.1763032522121,0.0032011384645284813,11.76489379851076,0.0291763894252,1.55540230640485,803.8147732066045,1.466100510841939,
1.5029999999999453,187.19130403464987,1.688974454849756,0.08787904215569352,8.787904215569352E-5,68.29824888194567,173.76620767671403,243.86275338709999,0.0031971898119268344,11.768090988322689,0.029102972451081403,1.55540230640485,803.8703295614887,1.459290254958856,
