Time (s), Thrust(N), Chamber Pressure(MPa), Mass Flow(kg/s), Mass Ejected (kg), Mass Flux (kg/s/m^2), Burn Area (cm^2), Kn, Regression Rate (m/s), Regression (mm), Exit Pressure (MPa), Force Coefficient, Free Volume (cm^3), Volume Loading
1.178999999999981,1242.165684226454,11.207711384718507,0.5821289458713809,5.821289458713809E-4,24.634021334252346,456.1746950943849,640.1936179570836,0.00806745279874555,7.106523546976698,0.19312175784100272,1.55540230640485,6264.831249158348,6.083078968822841,
1.1799999999999808,1243.472810434746,11.219505216629958,0.5827415242548506,5.827415242548506E-4,24.646720115242967,456.4194477649157,640.5371028091299,0.00807161155199389,7.114595158528692,0.1933249791296528,1.55540230640485,6265.1996532070625,6.077556174580745,
1.1809999999999807,1244.781284596008,11.2313112107417,0.5833547343564812,5.833547343564812E-4,24.65942517517105,456.66432660222785,640.8807647230981,0.008075772361546024,7.122670930890237,0.19352840998700238,1.55540230640485,6265.568444921791,6.072027568785698,
1.1819999999999806,1246.091108071905,11.243129379339655,0.5839685768144235,5.839685768144235E-4,24.67213651700908,456.9093316687034,641.2246037865348,0.008079935228375421,7.130750866118612,0.19373205062475207,1.55540230640485,6265.937624702303,6.066493145444706,
1.1829999999999805,1247.4022822254487,11.254959734721895,0.58458305226746,5.8458305226746E-4,24.68485414373091,457.154463026754,641.5686200870283,0.008084100153455995,7.138834966272069,0.19393590125481172,1.55540230640485,6266.307192948774,6.060952898558714,
1.1839999999999804,1248.7148084209994,11.266802289198653,0.5851981613550042,5.851981613550042E-4,24.697578058311706,457.3997207388208,641.9128137122084,0.00808826713776209,7.146923233409831,0.19413996208930084,1.55540230640485,6266.677150061781,6.0554068221226,
1.1849999999999803,1250.0286880242663,11.27865705509235,0.5858139047171028,5.858139047171028E-4,24.710308263728002,457.6451048673745,642.257184749746,0.008092436182268497,7.1550156695921,0.194344233340549,1.55540230640485,6267.047496442307,6.049854910125163,
1.1859999999999802,1251.34392240231,11.290524044737579,0.5864302829944353,5.864302829944354E-4,24.72304476295768,457.8906154749156,642.601733287354,0.00809660728795045,7.16311227688005,0.19454871522109532,1.55540230640485,6267.418232491741,6.04429715654915,
1.18699999999998,1252.6605129235431,11.302403270481143,0.5870472968283144,5.870472968283144E-4,24.735787558979936,458.1362526239737,642.9464594127865,0.008100780455783618,7.171213057335834,0.19475340794368948,1.55540230640485,6267.789358611875,6.038733555371245,
1.18799999999998,1253.9784609577302,11.314294744682044,0.5876649468606879,5.87664946860688E-4,24.748536654775375,458.3820163771086,643.2913632138391,0.008104955686744117,7.179318013022578,0.19495831172129127,1.55540230640485,6268.16087520491,6.033164100561994,
1.1889999999999799,1255.297767875993,11.32619847971153,0.5882832337341377,5.882832337341377E-4,24.76129205332589,458.6279067969092,643.6364447783494,0.008109132981808499,7.187427146004387,0.19516342676707138,1.55540230640485,6268.532782673448,6.027588786085913,
1.1899999999999797,1256.6184350508072,11.338114487953062,0.5889021580918816,5.889021580918817E-4,24.77405375761474,458.8739239459943,643.9817041941959,0.008113312341953761,7.195540458346342,0.19536875329441133,1.55540230640485,6268.905081420503,6.022007605901392,
1.1909999999999796,1257.940463856007,11.350042781802358,0.5895217205777741,5.895217205777741E-4,24.78682177062658,459.12006788701234,644.3271415492994,0.008117493768157347,7.203657952114499,0.19557429151690348,1.55540230640485,6269.2777718494945,6.01642055396071,
1.1919999999999795,1259.2638556667841,11.361983373667385,0.590141921836305,5.90141921836305E-4,24.79959609534734,459.3663386826412,644.6727569316217,0.008121677261397132,7.211779629375895,0.19578004164835133,1.55540230640485,6269.650854364248,6.010827624210069,
1.1929999999999794,1260.5886118596911,11.373936275968388,0.5907627625126024,5.907627625126024E-4,24.81237673476434,459.61273639558857,645.0185504291666,0.00812586282265144,7.2199054921985475,0.19598600390277018,1.55540230640485,6270.024329368997,6.005228810589525,
1.1939999999999793,1261.914733812641,11.385901501137894,0.5913842432524322,5.913842432524322E-4,24.825163691866248,459.85926108859184,645.3645221299793,0.008130050452899036,7.228035542651446,0.1961921784943865,1.55540230640485,6270.398197268386,5.99962410703303,
1.1949999999999792,1263.242222904911,11.397879061620728,0.5920063647021993,5.920063647021993E-4,24.83795696964309,460.10591282441817,645.710672122147,0.00813424015311913,7.2361697828045655,0.19639856563763916,1.55540230640485,6270.772458467463,5.994013507468432,
1.195999999999979,1264.57108051714,11.409868969874012,0.5926291275089468,5.926291275089468E-4,24.85075657108623,460.3526916658642,646.0570004937985,0.00813843192429137,7.244308214728857,0.19660516554717855,1.55540230640485,6271.147113371692,5.988397005817392,
1.196999999999979,1265.9013080313334,11.421871238367183,0.5932525323203586,5.932525323203585E-4,24.863562499188397,460.59959767575646,646.4035073331038,0.008142625767395854,7.252450840496253,0.1968119784378675,1.55540230640485,6271.522162386941,5.9827745959954655,
1.1979999999999789,1267.2329068308636,11.433885879582027,0.5938765797847584,5.938765797847584E-4,24.876374756943658,460.8466309169512,646.7501927282756,0.008146821683413115,7.2605976621796655,0.19701900452478144,1.55540230640485,6271.897605919489,5.977146271912082,
1.1989999999999787,1268.5658783004687,11.445912906012644,0.5945012705511113,5.945012705511113E-4,24.889193347347454,461.0937914523343,647.0970567675672,0.008151019673324137,7.2687486818529905,0.19722624402320826,1.55540230640485,6272.273444376026,5.971512027470494,
