Time (s), Thrust(N), Chamber Pressure(MPa), Mass Flow(kg/s), Mass Ejected (kg), Mass Flux (kg/s/m^2), Burn Area (cm^2), Kn, Regression Rate (m/s), Regression (mm), Exit Pressure (MPa), Force Coefficient, Free Volume (cm^3), Volume Loading
1.0499999999999952,1003.1451969876583,14.21000370767268,0.4597538344222305,4.597538344222305E-4,367.3693703047825,293.4485298568391,664.2315956588883,0.008704040774232093,11.519815223604311,0.13089148527773226,1.597927970171148,1535.3911532719264,13.312846642156595,
1.050999999999995,1002.8417795481508,14.205705662929683,0.45961489085360213,4.5961489085360216E-4,367.2548968864371,293.40148464574236,664.1251070843838,0.00870280552049975,11.528518029124811,0.1308518950375202,1.597927970171148,1535.6464948779562,13.29843022656545,
1.051999999999995,1002.5379134649095,14.201401262946048,0.4594757416486561,4.594757416486561E-4,367.1408082866945,293.3543631666853,664.0184458745316,0.008701568238508785,11.53721959736332,0.13081224625778176,1.597927970171148,1535.9017591788722,13.284018175569113,
1.0529999999999948,1002.2335989542997,14.197090510786692,0.4593363869064471,4.593363869064471E-4,367.02710429233565,293.3071654205092,663.9116120312359,0.008700328928167711,11.545919926291488,0.13077253896674867,1.597927970171148,1536.156946060487,13.269610495614515,
1.0539999999999947,1001.9288362331259,14.192773409522742,0.4591968267262304,4.5919682672623043E-4,366.9137846932386,293.2598914080696,663.8046055564336,0.008699087589385203,11.554619013880872,0.13073277319270965,1.597927970171148,1536.4120554086683,13.255207193145512,
1.0549999999999946,1001.6236255186286,14.18844996223151,0.4590570612074619,4.590570612074619E-4,366.8008492823776,293.2125411302368,663.697426452094,0.008697844222070102,11.563316858102944,0.13069294896401054,1.597927970171148,1536.667087109339,13.2408082746028,
1.0559999999999945,1001.3179670284875,14.184120171996527,0.4589170904497984,4.589170904497984E-4,366.6882978558233,293.165114587895,663.5900747202191,0.008696598826131411,11.572013456929076,0.13065306630905446,1.597927970171148,1536.9220410484777,13.22641374642397,
1.0569999999999944,1001.0118609808169,14.179784041907482,0.4587769145530963,4.587769145530963E-4,366.57613021274096,293.117611781943,663.4825503628433,0.0086953514014783,11.580708808330554,0.13061312525630117,1.597927970171148,1537.1769171121184,13.212023615043456,
1.0579999999999943,1000.7053075941693,14.175441575060269,0.4586365336174127,4.586365336174127E-4,366.4643461553916,293.0700327132939,663.3748533820332,0.008694101948020087,11.589402910278574,0.13057312583426764,1.597927970171148,1537.4317151863502,13.197637886892599,
1.0589999999999942,1000.3983070875324,14.171092774556943,0.458495947743004,4.5849594774300404E-4,366.35294548913004,293.02237738287465,663.2669837798869,0.008692850465666258,11.59809576074424,0.13053306807152767,1.597927970171148,1537.6864351573186,13.183256568399527,
1.059999999999994,1000.0908596803299,14.166737643505742,0.45835515703032687,4.5835515703032686E-4,366.2419280224059,292.97464579162653,663.1589415585354,0.008691596954326449,11.606787357698565,0.13049295199671174,1.597927970171148,1537.9410769112242,13.168879665989285,
1.060999999999994,999.7829655924198,14.162376185021058,0.45821416158003697,4.58214161580037E-4,366.13129356676274,292.92683794050487,663.0507267201408,0.008690341413910454,11.615477699112475,0.13045277763850738,1.597927970171148,1538.1956403343243,13.154507186083741,
1.0619999999999938,999.4746250440961,14.15800840222345,0.4580729614929897,4.5807296149298973E-4,366.02104193683766,292.878953830479,662.9423392668975,0.008689083844328217,11.624166782956804,0.13041254502565872,1.597927970171148,1538.4501253129315,13.140139135101558,
1.0629999999999937,999.1658382560856,14.153634298239615,0.4579315568702389,4.579315568702389E-4,365.91117295036156,292.830993462532,662.8337792010306,0.008687824245489834,11.632854607202294,0.13037225418696632,1.597927970171148,1538.704531733415,13.125775519458283,
1.0639999999999936,998.8566054495501,14.149253876202408,0.4577899478130382,4.5778994781303824E-4,365.8016864281595,292.7829568376612,662.7250465247973,0.008686562617305552,11.641541169819599,0.13033190515128776,1.597927970171148,1538.9588594822,13.111416345566285,
1.0649999999999935,998.5469268460835,14.144867139250806,0.45764813442283914,4.5764813442283913E-4,365.6925821941498,292.7348439568772,662.6161412404858,0.00868529895968576,11.650226468779286,0.13029149794753683,1.597927970171148,1539.2131084457683,13.097061619834705,
1.0659999999999934,998.2368026677149,14.14047409052995,0.457506116801292,4.57506116801292E-4,365.58386007534426,292.686654821205,662.5070633504157,0.008684033272541,11.658910502051826,0.13025103260468407,1.597927970171148,1539.4672785106577,13.082711348669529,
1.0669999999999933,997.926233136904,14.136074733191087,0.45736389505024594,4.5736389505024596E-4,365.4755199018495,292.63838943168287,662.3978128569372,0.008682765555781954,11.667593267607609,0.13021050915175628,1.597927970171148,1539.7213695634637,13.068365538473547,
1.0679999999999932,997.6152184765415,14.131669070391563,0.4572214692717471,4.572214692717471E-4,365.36756150686523,292.5900477893627,662.2883897624314,0.008681495809319446,11.676274763416927,0.13016992761783652,1.597927970171148,1539.9753814908368,13.054024195646353,
1.068999999999993,997.3037589099532,14.127257105294886,0.45707883956804013,4.570788395680401E-4,365.259984726686,292.54162989531005,662.1787940693104,0.008680224033064435,11.684954987449993,0.13012928803206458,1.597927970171148,1540.2293141794858,13.039687326584303,
1.069999999999993,996.9918546608942,14.122838841070646,0.45693600604156775,4.5693600604156776E-4,365.1527894007014,292.4931357506042,662.0690257800169,0.008678950226928033,11.693633937676921,0.1300885904236362,1.597927970171148,1540.4831675161754,13.02535493768059,
1.0709999999999928,996.6795059535497,14.118414280894532,0.4567929687949697,4.5679296879496973E-4,365.0459753713958,292.4445653563376,661.9590848970237,0.008677674390821481,11.702311612067742,0.13004783482180346,1.597927970171148,1540.7369413877282,13.011027035325128,
1.0719999999999927,996.3667130125365,14.11398342794834,0.45664972793108294,4.566497279310829E-4,364.9395424843491,292.3959187136161,661.8489714228342,0.00867639652465615,11.710988008592398,0.1300070212558744,1.5979279701711482,1540.9906356810234,12.99670362590466,
1.0729999999999926,996.0534760628996,14.109546285419933,0.4565062835529417,4.5650628355294173E-4,364.83349058823734,292.34719582355893,661.7386853599817,0.008675116628343553,11.719663125220741,0.1299661497552134,1.597927970171148,1541.2442502829972,12.982384715802663,
1.0739999999999925,995.7397953301166,14.105102856503308,0.45636263576377695,4.5636263576377694E-4,364.72781953483326,292.29839668729875,661.6282267110299,0.008673834701795325,11.728336959922537,0.1299252203492408,1.597927970171148,1541.4977850806438,12.968070311399405,
1.0749999999999924,995.4256710400907,14.100653144398477,0.4562187846670171,4.562187846670171E-4,364.6225291790077,292.2495213059812,661.517595478572,0.00867255074492325,11.737009510667459,0.12988423306743277,1.597927970171148,1541.7512399610143,12.95376041907187,
1.0759999999999923,995.1111034191558,14.096197152311564,0.45607473036628565,4.560747303662857E-4,364.5176193787282,292.2005696807651,661.4067916652313,0.008671264757639215,11.745680775425098,0.1298431879393216,1.597927970171148,1542.0046148112178,12.939455045193803,
1.0769999999999922,994.7960926940726,14.091734883454741,0.4559304729654037,4.5593047296540367E-4,364.4130899950626,292.1515418128225,661.2958152736604,0.008669976739855253,11.754350752164953,0.12980208499449522,1.5979279701711482,1542.2579095184208,12.925154196135736,
1.077999999999992,994.4806390920301,14.08726634104624,0.4557860125683875,4.5578601256838754E-4,364.3089408921774,292.10243770333824,661.1846663065415,0.008668686691483513,11.763019438856437,0.12976092426259764,1.5979279701711482,1542.5111239698476,12.910857878264881,
1.078999999999992,994.164742840645,14.082791528310358,0.4556413492794499,4.556413492794499E-4,364.20517193734065,292.0532573535103,661.0733447665863,0.008667394612436265,11.771686833468873,0.1297197057733285,1.597927970171148,1542.7642580527809,12.896566097945216,
