Time (s), Thrust(N), Chamber Pressure(MPa), Mass Flow(kg/s), Mass Ejected (kg), Mass Flux (kg/s/m^2), Burn Area (cm^2), Kn, Regression Rate (m/s), Regression (mm), Exit Pressure (MPa), Force Coefficient, Free Volume (cm^3), Volume Loading
0.5210000000000004,9087.003440855808,149.51723273199332,4.095937073504249,0.00409593707350425,1456.7055790027623,939.7908381483114,2513.2931294060763,0.02421305362877077,13.781870424042799,0.8901075454019122,1.6253293547941103,8374.333849550658,8.30413069588155,
0.5220000000000004,9077.338603137603,149.3582078345301,4.091584198036604,0.004091584198036604,1453.9698769172805,939.2609434891662,2511.876026203876,0.02420096723918316,13.806071391281982,0.8891608367279195,1.6253293547941103,8376.6069518829,8.279241063092025,
0.5230000000000004,9067.667451033078,149.19907904037808,4.087228469529564,0.004087228469529565,1451.2440052689515,938.7304371348544,2510.457287138463,0.02418886608175231,13.830260257363735,0.8882135095350782,1.6253293547941103,8378.877634365972,8.254377926759082,
0.5240000000000004,9057.990023599983,149.03984699219205,4.082869905581207,0.0040828699055812075,1448.5279102578377,938.1993202923755,2509.03691543773,0.0241767501808609,13.854437007544595,0.8872655676492471,1.6253293547941103,8381.14589542463,8.229541304131082,
0.5250000000000004,9048.306359887694,148.88051233248908,4.078508523785911,0.004078508523785911,1445.821538494303,937.6675941695079,2507.614914331652,0.024164619560909574,13.878601627105505,0.8863170148954659,1.6253293547941103,8383.4117334934,8.204731212349348,
0.5260000000000004,9038.616498937026,148.72107570364528,4.074144341734235,0.0040741443417342356,1443.124836995175,937.1352599748058,2506.191287052279,0.024152474246316766,13.902754101351823,0.8853678550979348,1.6253293547941103,8385.675147016585,8.179947668448207,
0.5270000000000004,9028.92047977997,148.56153774789178,4.06977737701282,0.00406977737701282,1440.4377531799587,936.6023189175946,2504.766036833724,0.02414031426151869,13.926894415613342,0.8844180920799908,1.6253293547941103,8387.936134448259,8.155190689354985,
0.5280000000000004,9019.218341439459,148.4018991073104,4.06540764720427,0.00406540764720427,1437.760234867089,936.0687722079658,2503.339166912147,0.024128139630969225,13.951022555244311,0.8834677296640822,1.6253293547941103,8390.194694252259,8.130460291890074,
0.5290000000000004,9009.510122929112,148.24216042382997,4.061035169887053,0.004061035169887053,1435.0922302702302,935.5346210567725,2501.9106805257466,0.024115950379139838,13.97513850562345,0.8825167716717457,1.6253293547941103,8392.450824902198,8.105756492766892,
0.5300000000000004,8999.795863252992,148.0823223392219,4.05665996263538,0.00405665996263538,1432.433687994608,934.9998666756243,2500.480580914744,0.024103746530519502,13.99924225215397,0.881565221923582,1.6253293547941103,8394.70452488144,8.08107930859202,
0.5310000000000004,8990.075601405388,147.92238549509682,4.052282043019106,0.0040522820430191064,1429.784557033389,934.464510276885,2499.0488713213776,0.024091528109614596,14.023333780263584,0.8806130842392346,1.6253293547941103,8396.955792683117,8.056428755865108,
0.5320000000000004,8980.349376370557,147.76235053290037,4.0479014286036215,0.004047901428603622,1427.1447867641039,933.928553073666,2497.615554989884,0.02407929514094885,14.047413075404535,0.8796603624373635,1.6253293547941103,8399.204626810118,8.031804850978952,
0.5330000000000004,8970.61722712247,147.60221809390882,4.043518136949734,0.004043518136949734,1424.5143269450984,933.391996279822,2496.1806351664886,0.02406704764906325,14.071480123053597,0.8787070603356218,1.6253293547941103,8401.45102577509,8.007207610219568,
0.5340000000000004,8960.879192624605,147.4419888192259,4.039132185613569,0.00403913218561357,1421.8931277120369,932.8548411099474,2494.744115099395,0.024054785658515928,14.095534908712114,0.8777531817506351,1.6253293547941103,8403.694988100431,7.982637049766095,
0.5350000000000004,8951.135311829667,147.28166334977806,4.03474359214646,0.00403474359214646,1419.281139574437,932.3170887793707,2493.3059980387698,0.024042509193882133,14.119577417905996,0.876798730497973,1.6253293547941103,8405.936512318289,7.958093185691018,
0.5360000000000004,8941.385623679384,147.12124232631103,4.030352374094836,0.004030352374094836,1416.678313412244,931.778740504151,2491.8662872367327,0.024030218279754084,14.14360763618575,0.87584371039213,1.6253293547941103,8408.175596970563,7.933576033959977,
0.5370000000000004,8931.630167104258,146.96072638938602,4.025958549000119,0.004025958549000119,1414.0846004724451,931.2397975010733,2490.4249859473466,0.024017912940740935,14.167625549126493,0.8748881252465013,1.6253293547941103,8410.412240608897,7.909085610431966,
0.5380000000000004,8921.868981023308,146.8001161793751,4.021562134398617,0.0040215621343986175,1411.4999523657216,930.7002609876432,2488.982097426599,0.024005593201468684,14.191631142327962,0.8739319788733569,1.6253293547941103,8412.646441794674,7.884621930859281,
0.5390000000000004,8912.102104343849,146.6394123364579,4.0171631478214085,0.004017163147821409,1408.9243210631319,930.1601321820827,2487.5376249323963,0.023993259086580062,14.215624401414543,0.8729752750838202,1.6253293547941103,8414.87819909902,7.860185010887577,
0.5400000000000004,8902.329575961257,146.47861550061756,4.0127616067942435,0.004012761606794243,1406.357658892838,929.6194123033271,2486.091571724549,0.02398091062073448,14.239605312035277,0.8720180176878464,1.6253293547941103,8417.107511102793,7.835774866055911,
0.5410000000000004,8892.551434758709,146.31772631163648,4.008357528837434,0.004008357528837434,1403.7999185368672,929.0781025710178,2484.6439410647586,0.02396854782860793,14.263573859863884,0.8710602104941944,1.6253293547941103,8419.334376396593,7.81139151179675,
0.5420000000000004,8882.767719606978,146.15674540909296,4.0039509314657415,0.004003950931465741,1401.2510530279028,928.5362042055002,2483.1947362166084,0.023956170734892895,14.287530030598779,0.8701018573104082,1.6253293547941103,8421.55879358074,7.787034963436035,
0.5430000000000004,8872.978469364165,145.99567343235685,3.9995418321882794,0.00399954183218828,1398.7110157461173,927.9937184278185,2481.74396044555,0.023943779364298295,14.311473809963077,0.8691429619427911,1.6253293547941103,8423.780761265289,7.762705236193157,
0.5440000000000004,8863.183722875488,145.834511020586,3.9951302485084015,0.003995130248508402,1396.1797604160395,927.4506464597105,2480.291617018891,0.023931373741549362,14.335405183704626,0.8681835281963848,1.6253293547941103,8426.000278070016,7.738402345181051,
0.5450000000000004,8853.383518973025,145.67325881272203,3.990716197923593,0.003990716197923593,1393.657241103449,926.9069895236032,2478.8377092057817,0.02391895389138761,14.359324137596014,0.8672235598749425,1.6253293547941103,8428.217342624419,7.714126305406244,
0.5460000000000004,8843.577896475486,145.51191744748664,3.98629969792537,0.003986299697925371,1391.1434122123137,926.3627488426098,2477.382240277207,0.023906519838570686,14.383230657434584,0.8662630607809088,1.6253293547941103,8430.43195356771,7.689877131768819,
